maintenance_id,blade_id,date,issue_found,repair_status,technician
M922561,B01811,2022-06-20,Wear,Completed,Tech D
M350621,B05705,2022-06-20,None,Completed,Tech B
M909379,B01237,2022-06-20,Lightning Damage,Completed,Tech B
M587022,B03491,2022-06-20,Split,Pending,Tech C
M933631,B04066,2022-06-20,Lightning Damage,Completed,Tech C
M903262,B05177,2022-06-20,,In Progress,Tech A
M790111,B04330,2022-06-20,Lightning Damage,Pending,Tech A
M998830,B01214,2022-06-20,Crack,In Progress,Tech A
M326418,B01899,2022-06-20,,In Progress,Tech A
M369624,B04658,2022-06-20,Wear,Completed,Tech C
M763262,B03615,2022-06-27,Split,Completed,Tech A
M861983,B05491,2022-06-27,Delamination,Completed,Tech D
M767095,B05750,2022-06-27,Split,In Progress,Tech D
M386398,B01207,2022-06-27,Delamination,Pending,Tech C
M477872,B02717,2022-06-27,Split,Pending,Tech D
M110026,B02885,2022-06-27,Delamination,Pending,Tech C
M896044,B01877,2022-06-27,Crack,Pending,Tech D
M239771,B02700,2022-07-04,Delamination,Pending,Tech B
M585274,B01507,2022-07-04,Delamination,Pending,Tech A
M429814,B03345,2022-07-04,Split,In Progress,Tech A
M493139,B01051,2022-07-04,Delamination,Pending,Tech C
M718235,B01905,2022-07-04,Wear,Completed,Tech A
M882555,B03496,2022-07-04,Erosion,Completed,Tech B
M997773,B02811,2022-07-04,Wear,Completed,Tech D
M235066,B05073,2022-07-11,,Completed,Tech A
M997827,B03831,2022-07-11,Delamination,Completed,Tech D
M258496,B01137,2022-07-11,Lightning Damage,In Progress,Tech C
M363719,B04842,2022-07-11,Split,In Progress,Tech A
M177194,B05266,2022-07-11,Delamination,Completed,Tech D
M626383,B01144,2022-07-11,Split,Pending,Tech C
M535989,B02726,2022-07-18,Split,Pending,Tech A
M676663,B02350,2022-07-18,Lightning Damage,Pending,Tech C
M377026,B04355,2022-07-18,Crack,Completed,Tech D
M138032,B04559,2022-07-18,Crack,Pending,Tech A
M339703,B04393,2022-07-25,Lightning Damage,In Progress,Tech B
M227167,B02210,2022-07-25,Delamination,Pending,Tech A
M792434,B02095,2022-07-25,Lightning Damage,Completed,Tech B
M778897,B05806,2022-07-25,Lightning Damage,Pending,Tech C
M237201,B03782,2022-07-25,None,Pending,Tech A
M955306,B04876,2022-07-25,Lightning Damage,In Progress,Tech C
M556421,B04844,2022-07-25,Erosion,In Progress,Tech B
M966447,B03440,2022-07-25,Crack,Completed,Tech A
M744246,B03440,2022-07-25,Delamination,Pending,Tech B
M194951,B01023,2022-07-25,Split,Completed,Tech C
M371237,B01308,2022-08-01,Crack,Pending,Tech C
M215827,B02224,2022-08-01,Erosion,In Progress,Tech D
M773818,B04815,2022-08-01,Wear,In Progress,Tech D
M659857,B03592,2022-08-08,Wear,In Progress,Tech D
M651080,B01630,2022-08-08,Crack,Completed,Tech C
M693352,B05070,2022-08-08,None,Completed,Tech B
M906483,B01495,2022-08-08,Crack,Completed,Tech D
M558463,B05696,2022-08-08,Split,In Progress,Tech C
M776965,B04374,2022-08-08,Delamination,Pending,Tech A
M462176,B04198,2022-08-08,Crack,In Progress,Tech B
M262317,B05054,2022-08-08,Erosion,In Progress,Tech C
M135252,B05256,2022-08-08,Wear,In Progress,Tech C
M625223,B02388,2022-08-15,Lightning Damage,Completed,Tech C
M867568,B03018,2022-08-15,Split,In Progress,Tech A
M565213,B05590,2022-08-15,Delamination,In Progress,Tech B
M754766,B03647,2022-08-15,Split,Pending,Tech D
M206636,B01649,2022-08-15,Crack,Pending,Tech B
M668844,B03331,2022-08-22,Delamination,Completed,Tech A
M657222,B02808,2022-08-22,Split,Pending,Tech C
M469837,B04741,2022-08-22,Split,In Progress,Tech B
M799822,B05368,2022-08-22,None,Completed,Tech C
M756434,B04577,2022-08-29,Delamination,Pending,Tech C
M258282,B04286,2022-08-29,Crack,In Progress,Tech B
M169212,B03423,2022-08-29,Split,Completed,Tech B
M623852,B05636,2022-08-29,Lightning Damage,In Progress,Tech C
M737579,B05537,2022-08-29,Crack,Completed,Tech A
M730540,B03508,2022-08-29,Erosion,In Progress,Tech A
M442271,B03989,2022-08-29,Erosion,Completed,Tech A
M995016,B01606,2022-08-29,Wear,In Progress,Tech A
M895188,B04308,2022-08-29,Split,Pending,Tech B
M954807,B02723,2022-09-05,Delamination,Pending,Tech B
M941476,B03355,2022-09-05,None,In Progress,Tech B
M847103,B04784,2022-09-05,Split,Completed,Tech C
M526840,B02066,2022-09-05,Lightning Damage,In Progress,Tech B
M247528,B05665,2022-09-05,Wear,Completed,Tech A
M392038,B03137,2022-09-05,Delamination,In Progress,Tech D
M999334,B05046,2022-09-05,Delamination,Pending,Tech D
M916283,B03328,2022-09-05,Wear,Completed,Tech C
M804843,B03243,2022-09-12,Erosion,Completed,Tech A
M806826,B04998,2022-09-12,None,In Progress,Tech C
M648169,B05902,2022-09-12,Wear,Completed,Tech C
M640537,B05433,2022-09-19,Crack,Pending,Tech A
M648053,B04140,2022-09-19,Crack,In Progress,Tech B
M883109,B05673,2022-09-19,Delamination,Pending,Tech A
M480511,B04668,2022-09-19,None,Pending,Tech A
M490192,B01833,2022-09-19,Erosion,In Progress,Tech D
M271554,B02900,2022-09-19,Lightning Damage,In Progress,Tech D
M869940,B04496,2022-09-19,Delamination,In Progress,Tech A
M161234,B05148,2022-09-19,Split,Pending,Tech A
M908620,B01739,2022-09-26,Erosion,Completed,Tech A
M572624,B03281,2022-09-26,Wear,Pending,Tech C
M685351,B02378,2022-10-03,Crack,In Progress,Tech B
M482860,B03117,2022-10-03,Erosion,In Progress,Tech D
M642269,B03714,2022-10-03,Crack,In Progress,Tech B
M402886,B04213,2022-10-03,Split,Pending,Tech C
M831299,B03290,2022-10-10,Split,Pending,Tech C
M437146,B03241,2022-10-10,None,In Progress,Tech C
M528754,B04049,2022-10-10,None,Completed,Tech C
M878667,B01361,2022-10-10,Crack,Completed,Tech B
M498858,B03858,2022-10-10,Split,Pending,Tech B
M985084,B04117,2022-10-10,Split,Pending,Tech A
M240050,B02810,2022-10-17,Delamination,In Progress,Tech D
M620232,B05983,2022-10-17,None,Pending,Tech B
M756469,B05140,2022-10-17,Crack,In Progress,Tech C
M639823,B05716,2022-10-17,Delamination,In Progress,Tech C
M874279,B04671,2022-10-17,Split,Pending,Tech D
M524277,B04041,2022-10-17,Crack,In Progress,Tech A
M381754,B03314,2022-10-17,Lightning Damage,Completed,Tech D
M487934,B05948,2022-10-24,Erosion,Pending,Tech B
M787535,B05306,2022-10-24,Split,In Progress,Tech A
M356233,B04341,2022-10-24,Lightning Damage,Pending,Tech A
M553514,B03471,2022-10-24,Wear,Pending,Tech A
M421817,B04169,2022-10-24,Split,Completed,Tech A
M325314,B01677,2022-10-31,Crack,In Progress,Tech C
M494988,B01987,2022-10-31,Erosion,Pending,Tech A
M831985,B05408,2022-10-31,Wear,In Progress,Tech A
M304016,B01917,2022-10-31,Delamination,In Progress,Tech D
M825994,B02441,2022-10-31,Wear,In Progress,Tech B
M403983,B03015,2022-10-31,Lightning Damage,Pending,Tech D
M649139,B05266,2022-10-31,Erosion,In Progress,Tech D
M985718,B04900,2022-10-31,Crack,Pending,Tech B
M270399,B03360,2022-11-07,Crack,Pending,Tech C
M939386,B02381,2022-11-07,Split,Pending,Tech A
M787769,B01068,2022-11-07,Split,Pending,Tech D
M914037,B01907,2022-11-07,Wear,Completed,Tech D
M610683,B03724,2022-11-07,Crack,In Progress,Tech B
M604435,B03561,2022-11-07,None,Pending,Tech C
M194334,B05990,2022-11-07,Erosion,In Progress,Tech D
M807191,B01734,2022-11-07,None,Pending,Tech D
M127467,B01956,2022-11-14,Lightning Damage,Completed,Tech D
M785361,B01082,2022-11-14,Erosion,Completed,Tech C
M319250,B02297,2022-11-14,Wear,Pending,Tech A
M322326,B04836,2022-11-14,Crack,Completed,Tech A
M355777,B02121,2022-11-14,Split,In Progress,Tech A
M618609,B04028,2022-11-21,Split,In Progress,Tech B
M430824,B05456,2022-11-21,Erosion,In Progress,Tech C
M111275,B05138,2022-11-28,Split,In Progress,Tech D
M420568,B02414,2022-11-28,Crack,Pending,Tech D
M536373,B01510,2022-12-05,Wear,Completed,Tech C
M706730,B05607,2022-12-05,Lightning Damage,Pending,Tech C
M398930,B05728,2022-12-05,Split,Completed,Tech B
M872911,B02422,2022-12-12,Wear,Pending,Tech C
M271236,B03794,2022-12-12,Wear,In Progress,Tech A
M637541,B04942,2022-12-19,Erosion,Pending,Tech D
M733506,B01462,2022-12-19,Split,In Progress,Tech C
M368782,B02211,2022-12-19,Erosion,Pending,
M967231,B05155,2022-12-19,Split,Pending,Tech D
M516291,B03676,2022-12-19,Wear,Completed,Tech A
M825093,B03408,2022-12-19,Wear,In Progress,Tech B
M148803,B01998,2022-12-19,None,Completed,Tech C
M554283,B02438,2022-12-19,Erosion,In Progress,Tech B
M927843,B04583,2022-12-26,Split,Completed,Tech A
M902647,B01839,2022-12-26,Wear,In Progress,Tech A
M187829,B02915,2022-12-26,None,Pending,Tech B
M806453,B04621,2022-12-26,Crack,Completed,Tech B
M439491,B03064,2023-01-02,Delamination,Completed,Tech B
M888491,B04708,2023-01-02,Erosion,Completed,Tech C
M145858,B02675,2023-01-02,None,In Progress,Tech D
M140751,B02864,2023-01-02,Lightning Damage,In Progress,Tech B
M327940,B04134,2023-01-09,Erosion,Completed,Tech D
M739804,B05892,2023-01-09,Wear,Pending,Tech A
M617288,B03628,2023-01-09,Crack,Pending,Tech A
M447763,B02298,2023-01-09,Erosion,Pending,Tech B
M971465,B01731,2023-01-09,None,Pending,Tech C
M647385,B03889,2023-01-09,Erosion,Completed,Tech A
M885151,B05399,2023-01-16,Crack,Pending,Tech D
M944553,B02933,2023-01-16,Lightning Damage,In Progress,Tech D
M653962,B04564,2023-01-16,Delamination,Completed,Tech A
M994399,B02329,2023-01-16,Erosion,Pending,Tech A
M122242,B04359,2023-01-16,Erosion,Completed,Tech B
M529832,B02481,2023-01-16,Erosion,Pending,Tech A
M693320,B02744,2023-01-16,Delamination,Completed,Tech C
M621146,B04145,2023-01-16,Erosion,Pending,Tech D
M779721,B04127,2023-01-16,Erosion,Completed,Tech B
M584012,B01729,2023-01-23,Wear,Completed,Tech C
M308299,B03851,2023-01-23,Split,Pending,Tech B
M717373,B02543,2023-01-23,Crack,Pending,Tech C
M183609,B02346,2023-01-30,Split,In Progress,Tech D
M610175,B04353,2023-01-30,Wear,In Progress,Tech B
M842269,B05145,2023-01-30,Crack,In Progress,Tech B
M520672,B01191,2023-01-30,Crack,Completed,Tech B
M157388,B05221,2023-02-06,Crack,In Progress,Tech C
M115611,B04538,2023-02-06,Delamination,In Progress,Tech D
M425130,B02469,2023-02-06,Crack,Pending,Tech A
M928182,B03777,2023-02-06,Crack,Pending,Tech B
M877721,B02315,2023-02-13,Wear,In Progress,Tech D
M434902,B03267,2023-02-13,None,Completed,Tech B
M362393,B02016,2023-02-13,Crack,Pending,Tech A
M628632,B02047,2023-02-20,Crack,Pending,Tech A
M286876,B03272,2023-02-20,Crack,Pending,
M814542,B05171,2023-02-20,Delamination,Completed,Tech D
M409705,B04055,2023-02-20,None,Pending,Tech B
M617966,B05311,2023-02-20,Lightning Damage,Completed,Tech A
M457226,B05073,2023-02-20,Wear,Pending,Tech C
M335952,B02549,2023-02-20,Wear,Pending,Tech A
M850831,B05171,2023-02-20,None,In Progress,Tech A
M930614,B04219,2023-02-20,Lightning Damage,In Progress,Tech B
M280407,B03909,2023-02-20,Crack,Completed,Tech B
M616917,B05265,2023-02-27,Erosion,Completed,Tech B
M547790,B03945,2023-02-27,None,Pending,Tech B
M936601,B02783,2023-02-27,Lightning Damage,Pending,Tech C
M497209,B01078,2023-02-27,Crack,Pending,Tech B
M518854,B05253,2023-02-27,Wear,Completed,Tech A
M395399,B05126,2023-02-27,None,In Progress,Tech A
M824751,B02726,2023-02-27,Split,In Progress,Tech A
M159990,B03878,2023-02-27,Split,Pending,Tech B
M837371,B05474,2023-02-27,Lightning Damage,Pending,Tech C
M806841,B01152,2023-02-27,Crack,In Progress,Tech B
M261713,B02448,2023-03-06,Crack,Pending,Tech A
M146326,B02083,2023-03-06,Erosion,Pending,Tech A
M390023,B04878,2023-03-06,Split,Completed,Tech C
M235429,B02195,2023-03-13,Crack,In Progress,Tech B
M165654,B04688,2023-03-13,Erosion,In Progress,Tech C
M399004,B04463,2023-03-13,None,Pending,Tech B
M265862,B04006,2023-03-20,Erosion,Completed,Tech D
M493085,B03163,2023-03-20,Split,Completed,Tech B
M626463,B05421,2023-03-27,Wear,Pending,Tech C
M927619,B05628,2023-03-27,Delamination,Pending,Tech B
M428433,B02027,2023-03-27,Wear,In Progress,Tech C
M132953,B01046,2023-03-27,Crack,Pending,Tech B
M495129,B02078,2023-03-27,Split,In Progress,Tech D
M791652,B03330,2023-03-27,Delamination,In Progress,Tech D
M795653,B05692,2023-03-27,Lightning Damage,Pending,Tech A
M711547,B05441,2023-03-27,Crack,In Progress,
M878289,B04848,2023-04-03,Lightning Damage,Completed,Tech A
M767853,B01151,2023-04-03,Delamination,In Progress,Tech D
M155886,B02634,2023-04-03,Lightning Damage,Completed,Tech A
M390305,B03776,2023-04-03,Split,Completed,Tech D
M589398,B05317,2023-04-03,None,Completed,Tech B
M371458,B01069,2023-04-03,Delamination,Pending,Tech C
M870543,B03832,2023-04-03,None,In Progress,Tech B
M178236,B05709,2023-04-03,Wear,Completed,Tech B
M658734,B05771,2023-04-10,Lightning Damage,In Progress,Tech A
M386534,B03685,2023-04-10,None,Pending,Tech B
M375213,B03692,2023-04-17,Wear,Pending,Tech B
M688768,B01080,2023-04-17,,Completed,Tech A
M397613,B02489,2023-04-17,Erosion,Pending,Tech A
M380009,B03911,2023-04-17,Delamination,Completed,Tech C
M788239,B04569,2023-04-17,Wear,Completed,Tech C
M383989,B05741,2023-04-17,Erosion,Pending,Tech B
M588573,B05807,2023-04-24,Erosion,Completed,Tech B
M576349,B01031,2023-04-24,Wear,Completed,Tech C
M972842,B03092,2023-04-24,Split,Pending,Tech D
M207088,B02142,2023-04-24,Delamination,Pending,Tech A
M982171,B05798,2023-05-01,Wear,In Progress,Tech B
M327966,B02431,2023-05-01,Wear,In Progress,Tech C
M629253,B02278,2023-05-08,Split,Pending,Tech D
M823970,B05647,2023-05-08,Wear,In Progress,Tech D
M417334,B04323,2023-05-08,Crack,Pending,Tech D
M968765,B03016,2023-05-08,Crack,Pending,Tech C
M268730,B02180,2023-05-15,None,In Progress,Tech B
M815953,B03169,2023-05-15,Delamination,Completed,Tech B
M329391,B02583,2023-05-22,Delamination,In Progress,Tech A
M987110,B01873,2023-05-22,Lightning Damage,Completed,Tech A
M131975,B04465,2023-05-22,Crack,Completed,Tech D
M456660,B02598,2023-05-22,Crack,Completed,Tech D
M294353,B03100,2023-05-22,Lightning Damage,In Progress,Tech A
M408628,B02113,2023-05-22,Split,Completed,Tech B
M109066,B05063,2023-05-22,Erosion,Pending,Tech C
M818658,B04420,2023-05-22,Delamination,Completed,Tech D
M492938,B02714,2023-05-22,Split,Completed,Tech B
M640267,B01920,2023-05-29,Erosion,Pending,Tech C
M157449,B01310,2023-05-29,Wear,Pending,Tech B
M628311,B04646,2023-06-05,Lightning Damage,Completed,Tech C
M300542,B05483,2023-06-05,Delamination,Completed,Tech B
M635914,B04380,2023-06-05,Erosion,In Progress,Tech C
M892831,B01833,2023-06-05,Wear,Completed,Tech D
M876199,B03423,2023-06-05,Split,Completed,Tech A
M341718,B02427,2023-06-05,Crack,In Progress,Tech D
M253637,B01096,2023-06-12,Lightning Damage,Completed,Tech A
M880225,B01506,2023-06-12,Wear,Pending,Tech D
M467904,B03385,2023-06-12,Wear,Pending,Tech D
M741140,B02937,2023-06-12,None,Completed,Tech D
M357206,B04018,2023-06-12,None,Completed,Tech C
M396854,B02080,2023-06-12,Crack,Pending,Tech A
M922129,B04478,2023-06-12,Delamination,In Progress,Tech B
M395870,B01498,2023-06-12,Erosion,In Progress,Tech C
M820007,B02122,2023-06-12,None,Pending,Tech B
M572904,B04373,2023-06-12,Crack,Pending,Tech A
M433626,B01492,2023-06-19,Lightning Damage,In Progress,Tech C
M467667,B04874,2023-06-19,Lightning Damage,Pending,Tech C
M252684,B03173,2023-06-19,Delamination,Pending,Tech A
M453054,B04608,2023-06-19,None,Completed,Tech B
M220219,B05956,2023-06-19,Erosion,In Progress,Tech B
M608235,B02708,2023-06-26,Split,Completed,Tech C
M836179,B01534,2023-06-26,Wear,Completed,Tech D
M619458,B04788,2023-06-26,Crack,In Progress,Tech A
M336817,B05944,2023-06-26,,Pending,Tech A
M231881,B02594,2023-06-26,Lightning Damage,Pending,Tech C
M107208,B03031,2023-06-26,None,Completed,Tech D
M628825,B02674,2023-06-26,Lightning Damage,Pending,Tech B
M484870,B05557,2023-06-26,Delamination,Pending,Tech C
M353879,B04594,2023-06-26,Split,In Progress,Tech C
M460012,B04002,2023-06-26,Split,Pending,Tech C
M322327,B02012,2023-07-03,Erosion,In Progress,
M251309,B04702,2023-07-03,Erosion,Completed,
M540050,B01903,2023-07-03,Delamination,Completed,Tech B
M214135,B01220,2023-07-03,Split,Pending,Tech D
M697875,B03639,2023-07-10,None,Completed,Tech C
M410017,B03372,2023-07-10,Split,In Progress,Tech C
M842695,B01660,2023-07-10,Delamination,In Progress,Tech C
M704865,B01454,2023-07-10,Wear,In Progress,Tech A
M618194,B05225,2023-07-10,Lightning Damage,Completed,Tech A
M547258,B01569,2023-07-10,Wear,In Progress,Tech D
M265932,B02214,2023-07-17,Lightning Damage,Pending,Tech C
M495612,B01948,2023-07-17,None,Pending,Tech B
M909394,B01312,2023-07-17,Erosion,Completed,Tech D
M377786,B02291,2023-07-17,Split,Completed,Tech B
M654264,B03105,2023-07-17,Split,Completed,Tech B
M676324,B02245,2023-07-17,Wear,In Progress,Tech C
M468823,B04858,2023-07-17,Erosion,Completed,Tech D
