maintenance_id,blade_id,date,issue_found,repair_status,technician
M115379,B02130,2023-07-17,Lightning Damage,Completed,Tech C
M444225,B02818,2023-07-17,Delamination,Completed,Tech B
M325626,B04984,2023-07-17,Delamination,Pending,Tech C
M651088,B03471,2023-07-24,Split,In Progress,Tech B
M615567,B02343,2023-07-24,Wear,Completed,Tech A
M457370,B02939,2023-07-24,Lightning Damage,In Progress,Tech C
M693534,B05974,2023-07-24,Wear,Pending,Tech C
M540007,B01656,2023-07-24,Crack,Completed,Tech A
M461492,B02703,2023-07-24,Erosion,Pending,Tech A
M213125,B05946,2023-07-24,Erosion,Completed,Tech A
M761973,B01916,2023-07-24,Delamination,Completed,Tech A
M879900,B02689,2023-07-24,Wear,Pending,Tech D
M973455,B03386,2023-07-31,Delamination,Completed,Tech A
M306087,B02500,2023-07-31,Delamination,Pending,Tech A
M893454,B03767,2023-07-31,Split,Pending,Tech D
M307774,B03737,2023-07-31,Wear,Pending,Tech B
M489540,B03103,2023-07-31,Split,Completed,Tech A
M756414,B04654,2023-07-31,Wear,Pending,Tech D
M296761,B04587,2023-08-07,Split,Pending,Tech A
M102263,B04681,2023-08-07,Lightning Damage,In Progress,Tech C
M203642,B05813,2023-08-14,Erosion,Completed,Tech B
M346796,B05122,2023-08-14,Delamination,Pending,Tech B
M599725,B04200,2023-08-14,Wear,Completed,Tech A
M271597,B01279,2023-08-14,Split,In Progress,Tech C
M328699,B04752,2023-08-14,Erosion,Completed,Tech A
M760711,B03325,2023-08-21,None,Completed,Tech D
M760144,B01939,2023-08-21,Split,In Progress,Tech D
M836204,B05329,2023-08-21,Lightning Damage,Completed,Tech A
M488976,B04505,2023-08-21,None,Pending,Tech A
M953161,B02475,2023-08-28,Erosion,Completed,Tech D
M209485,B04542,2023-08-28,Erosion,Completed,Tech C
M181885,B05971,2023-08-28,None,Pending,Tech D
M708267,B02584,2023-08-28,None,Completed,Tech A
M344719,B01510,2023-08-28,None,Pending,Tech C
M707512,B02531,2023-09-04,Erosion,Pending,Tech D
M905519,B01032,2023-09-04,None,In Progress,Tech C
M782229,B01106,2023-09-04,Crack,Completed,Tech B
M128998,B01180,2023-09-11,Erosion,Pending,Tech D
M671066,B04675,2023-09-11,None,Completed,Tech A
M604334,B01913,2023-09-11,Wear,Pending,Tech D
M450305,B04583,2023-09-11,Split,In Progress,Tech D
M613076,B04771,2023-09-11,Crack,Completed,Tech D
M534339,B02803,2023-09-11,Erosion,Pending,Tech B
M624278,B05960,2023-09-11,Crack,Pending,Tech D
M970659,B04218,2023-09-18,Erosion,Pending,Tech D
M358430,B04609,2023-09-18,Split,In Progress,Tech C
M453865,B01051,2023-09-18,Delamination,Completed,Tech C
M997873,B02584,2023-09-18,Delamination,In Progress,Tech C
M766954,B03532,2023-09-18,Crack,In Progress,Tech A
M921665,B04799,2023-09-18,Wear,Pending,Tech B
M242306,B04183,2023-09-25,Lightning Damage,Completed,Tech C
M797906,B03728,2023-09-25,None,In Progress,Tech C
M180382,B02966,2023-09-25,Erosion,Completed,Tech B
M736338,B02407,2023-09-25,None,Pending,Tech C
M603729,B02400,2023-09-25,Lightning Damage,Pending,Tech D
M325904,B03088,2023-09-25,Crack,Pending,Tech C
M397384,B04862,2023-09-25,Crack,Completed,Tech A
M942946,B04738,2023-10-02,Erosion,Pending,Tech B
M132436,B04280,2023-10-02,Crack,In Progress,Tech C
M114548,B04573,2023-10-02,Lightning Damage,Completed,Tech C
M534225,B05411,2023-10-02,Wear,Completed,Tech C
M823270,B04604,2023-10-02,Lightning Damage,Completed,Tech A
M736598,B01465,2023-10-02,Lightning Damage,Pending,Tech B
M383960,B05297,2023-10-09,Crack,Pending,Tech C
M499421,B01328,2023-10-09,Delamination,Pending,Tech A
M322013,B02515,2023-10-09,Wear,In Progress,Tech B
M494411,B01311,2023-10-16,Lightning Damage,In Progress,Tech D
M787056,B02162,2023-10-16,Crack,In Progress,Tech B
M834743,B03868,2023-10-23,Split,Completed,Tech B
M327949,B05193,2023-10-23,Lightning Damage,In Progress,Tech D
M225460,B04536,2023-10-30,Delamination,In Progress,Tech B
M869305,B01577,2023-10-30,Erosion,In Progress,Tech C
M189274,B04727,2023-10-30,Erosion,Pending,Tech D
M420337,B01003,2023-10-30,Erosion,In Progress,Tech C
M994527,B01522,2023-10-30,Erosion,Pending,Tech C
M382720,B05842,2023-10-30,Split,Pending,Tech A
M680762,B01008,2023-10-30,Split,In Progress,Tech D
M792939,B02802,2023-10-30,Split,In Progress,Tech D
M725872,B03223,2023-10-30,Erosion,Completed,Tech B
M528782,B02695,2023-10-30,Crack,In Progress,Tech B
M415987,B03283,2023-11-06,Lightning Damage,Completed,Tech B
M336168,B03787,2023-11-06,Split,Completed,Tech D
M676645,B03810,2023-11-06,Erosion,Pending,Tech C
M968273,B03687,2023-11-13,Erosion,Pending,Tech D
M642599,B02920,2023-11-13,Lightning Damage,Completed,Tech D
M949859,B05400,2023-11-13,Crack,Completed,Tech C
M623912,B02428,2023-11-13,Wear,Pending,Tech D
M537943,B01557,2023-11-13,Erosion,Pending,Tech C
M510394,B03457,2023-11-13,Wear,In Progress,Tech A
M553785,B02187,2023-11-13,Wear,Completed,Tech C
M176054,B02244,2023-11-13,Wear,Completed,
M683296,B05222,2023-11-20,Lightning Damage,In Progress,Tech C
M490429,B02849,2023-11-20,Erosion,Completed,Tech D
M388816,B05195,2023-11-20,Lightning Damage,Completed,Tech B
M516260,B03106,2023-11-20,Delamination,Completed,Tech A
M229527,B03476,2023-11-20,Split,In Progress,Tech C
M564580,B05420,2023-11-20,Crack,Completed,Tech B
M651993,B04289,2023-11-20,Wear,Completed,Tech D
M684667,B01105,2023-11-20,Split,Completed,Tech D
M957399,B04099,2023-11-20,Split,Completed,Tech D
M822258,B02934,2023-11-20,Crack,Completed,Tech C
M604260,B01940,2023-11-27,None,Pending,Tech C
M254889,B04540,2023-11-27,Lightning Damage,In Progress,Tech D
M352272,B04291,2023-11-27,Delamination,Pending,Tech A
M286535,B01632,2023-11-27,Wear,In Progress,Tech B
M416274,B02832,2023-11-27,Split,In Progress,Tech C
M115399,B03029,2023-11-27,Delamination,Pending,Tech D
M679949,B05188,2023-11-27,Erosion,Pending,Tech C
M872226,B04080,2023-11-27,Delamination,Completed,Tech B
M650430,B04438,2023-12-04,None,In Progress,Tech A
M357139,B03548,2023-12-04,Split,Pending,Tech B
M302659,B01926,2023-12-04,Erosion,Pending,Tech D
M184610,B05780,2023-12-04,Crack,Completed,Tech C
M897307,B05411,2023-12-04,Wear,In Progress,Tech A
M620159,B01950,2023-12-04,Crack,Pending,Tech B
M971161,B01357,2023-12-04,Delamination,Pending,Tech A
M593902,B03154,2023-12-04,Lightning Damage,Completed,Tech D
M335609,B04960,2023-12-11,None,Pending,Tech D
M502509,B05648,2023-12-11,None,Completed,Tech B
M900307,B02618,2023-12-11,Wear,In Progress,Tech C
M648337,B04910,2023-12-11,Crack,In Progress,Tech D
M633868,B01664,2023-12-11,Lightning Damage,Pending,Tech B
M843627,B02874,2023-12-11,Wear,Pending,Tech B
M411683,B03924,2023-12-18,Erosion,In Progress,Tech A
M882233,B05271,2023-12-18,Erosion,Completed,Tech C
M132631,B02941,2023-12-18,Crack,Completed,Tech A
M894288,B05940,2023-12-18,Crack,Pending,Tech B
M655477,B05007,2023-12-18,None,Pending,Tech B
M248756,B01080,2023-12-18,Wear,Pending,Tech B
M697077,B05812,2023-12-18,Crack,In Progress,Tech A
M947133,B05395,2023-12-18,Crack,Completed,Tech C
M912526,B04591,2023-12-18,None,Pending,Tech B
M347224,B01924,2023-12-25,Lightning Damage,Completed,Tech D
M920657,B05545,2023-12-25,Erosion,Pending,Tech C
M947648,B01842,2023-12-25,Split,In Progress,Tech A
M352698,B02111,2023-12-25,Lightning Damage,Completed,Tech C
M900488,B01486,2023-12-25,Erosion,In Progress,Tech C
M747754,B02127,2023-12-25,Lightning Damage,Completed,Tech B
M836172,B03446,2023-12-25,None,In Progress,
M297189,B04416,2023-12-25,Delamination,Pending,Tech D
M305842,B02033,2023-12-25,Crack,Pending,Tech D
M411449,B01350,2023-12-25,Crack,Pending,Tech B
M659738,B02045,2024-01-01,Crack,Pending,Tech C
M350667,B03160,2024-01-01,Split,Completed,Tech A
M915289,B02691,2024-01-01,None,In Progress,Tech B
M752828,B02900,2024-01-08,Lightning Damage,Pending,Tech C
M566384,B01525,2024-01-08,Wear,Pending,Tech B
M521794,B02848,2024-01-08,Crack,Pending,Tech A
M298836,B01999,2024-01-08,Delamination,Completed,Tech C
M644357,B01039,2024-01-08,Lightning Damage,In Progress,Tech B
M405461,B01984,2024-01-08,Lightning Damage,Completed,Tech B
M550176,B01001,2024-01-08,Wear,Pending,
M142741,B01212,2024-01-08,Wear,Completed,Tech D
M770866,B05778,2024-01-08,Wear,Completed,Tech C
M470523,B02864,2024-01-15,Wear,Completed,Tech D
M643071,B04840,2024-01-15,Wear,In Progress,Tech B
M442645,B05428,2024-01-15,Erosion,Completed,Tech C
M140933,B02483,2024-01-15,Wear,In Progress,Tech C
M357800,B02731,2024-01-22,Split,Pending,Tech D
M782033,B01270,2024-01-22,Erosion,In Progress,Tech A
M337365,B03481,2024-01-22,Delamination,In Progress,Tech C
M266163,B01666,2024-01-29,None,Completed,Tech C
M494659,B02261,2024-01-29,Delamination,Completed,Tech A
M817847,B04789,2024-01-29,Wear,Pending,Tech B
M854456,B01077,2024-01-29,None,Completed,Tech A
M660109,B02009,2024-02-05,Erosion,Pending,Tech B
M312035,B05133,2024-02-05,Erosion,Pending,Tech A
M235439,B05303,2024-02-05,None,In Progress,Tech B
M592692,B02484,2024-02-05,None,Pending,Tech A
M868856,B03134,2024-02-05,Lightning Damage,In Progress,Tech A
M709594,B01053,2024-02-05,None,In Progress,Tech B
M377243,B04399,2024-02-05,Split,Pending,Tech C
M810223,B02215,2024-02-05,Split,Completed,Tech D
M279710,B02446,2024-02-05,Lightning Damage,Completed,Tech A
M280895,B03297,2024-02-05,Split,Completed,Tech D
M623385,B04715,2024-02-12,None,Pending,Tech A
M516946,B02950,2024-02-12,Lightning Damage,In Progress,Tech A
M965544,B02673,2024-02-12,None,Pending,Tech B
M554492,B05996,2024-02-12,None,In Progress,Tech D
M643889,B04231,2024-02-12,Wear,Pending,Tech C
M773997,B03271,2024-02-12,Delamination,Pending,Tech A
M305300,B03361,2024-02-12,Wear,In Progress,Tech D
M927627,B05848,2024-02-12,Delamination,In Progress,Tech C
M144080,B05651,2024-02-12,Delamination,In Progress,Tech C
M606924,B04752,2024-02-12,Wear,Pending,Tech A
M560955,B05783,2024-02-19,None,Pending,Tech B
M447119,B05270,2024-02-19,Crack,In Progress,Tech D
M505298,B05321,2024-02-19,Crack,In Progress,Tech A
M978956,B01221,2024-02-26,Crack,Completed,Tech C
M854633,B04977,2024-02-26,Delamination,Pending,Tech C
M362708,B02398,2024-02-26,Crack,Completed,Tech A
M665951,B03784,2024-02-26,Lightning Damage,In Progress,Tech C
M793567,B02762,2024-02-26,Crack,Pending,Tech C
M976434,B04077,2024-02-26,Delamination,In Progress,Tech C
M374250,B01154,2024-03-04,Crack,In Progress,Tech D
M526748,B02292,2024-03-04,Lightning Damage,Pending,Tech D
M944260,B04671,2024-03-04,Split,In Progress,Tech A
M173862,B02547,2024-03-04,Split,In Progress,Tech A
M784385,B02960,2024-03-04,Delamination,Completed,Tech D
M785891,B01355,2024-03-04,Crack,Completed,Tech A
M961032,B01753,2024-03-04,Delamination,Completed,Tech C
M849607,B02921,2024-03-04,Crack,Completed,Tech C
M600490,B05687,2024-03-11,Split,Pending,Tech B
M444770,B03179,2024-03-11,Split,Completed,Tech D
M481186,B05622,2024-03-11,Wear,Completed,Tech B
M527600,B05668,2024-03-18,Erosion,Pending,Tech B
M566568,B05782,2024-03-18,Split,In Progress,Tech D
M628799,B05411,2024-03-18,Crack,Pending,Tech A
M309080,B04205,2024-03-18,Wear,Completed,Tech C
M202659,B03293,2024-03-18,Erosion,In Progress,Tech C
M102850,B02003,2024-03-18,Wear,Pending,Tech C
M686686,B01256,2024-03-18,Lightning Damage,Pending,Tech C
M332920,B05624,2024-03-18,Wear,In Progress,Tech A
M294767,B05183,2024-03-18,Erosion,Completed,Tech D
M294601,B01731,2024-03-25,Wear,Pending,Tech D
M978518,B05037,2024-03-25,Lightning Damage,In Progress,Tech D
M108201,B05733,2024-03-25,Crack,Completed,Tech B
M239801,B01947,2024-03-25,Split,Pending,Tech C
M334523,B03451,2024-03-25,Crack,Completed,Tech A
M155108,B03423,2024-03-25,Erosion,Pending,Tech A
M203564,B03830,2024-03-25,None,Completed,Tech C
M793772,B03586,2024-03-25,Wear,In Progress,Tech A
M807015,B02335,2024-04-01,Lightning Damage,In Progress,Tech A
M341208,B04939,2024-04-01,Erosion,In Progress,Tech B
M244871,B04414,2024-04-01,None,Completed,Tech B
M812343,B05476,2024-04-01,Erosion,Pending,Tech D
M270007,B01157,2024-04-01,Erosion,Completed,Tech A
M753545,B03943,2024-04-08,Wear,Completed,Tech B
M679427,B02855,2024-04-08,Crack,Completed,Tech D
M971038,B03473,2024-04-08,Erosion,Pending,Tech D
M907226,B01836,2024-04-08,Lightning Damage,Pending,Tech C
M497495,B01253,2024-04-08,None,Completed,Tech A
M387112,B01374,2024-04-08,Erosion,Completed,Tech B
M187851,B02336,2024-04-08,Crack,In Progress,Tech B
M285238,B04220,2024-04-08,Lightning Damage,Completed,Tech C
M962660,B01735,2024-04-08,None,In Progress,Tech A
M912350,B02627,2024-04-08,Delamination,Pending,Tech B
M412660,B02493,2024-04-15,None,Pending,Tech A
M952890,B03790,2024-04-15,Crack,Pending,Tech B
M599629,B03048,2024-04-15,Crack,Pending,Tech C
M367010,B05431,2024-04-15,Lightning Damage,Completed,Tech D
M408895,B05085,2024-04-15,Lightning Damage,In Progress,Tech C
M112997,B05609,2024-04-15,Delamination,In Progress,Tech A
M407475,B04186,2024-04-22,None,In Progress,Tech A
M568325,B04905,2024-04-22,Lightning Damage,Completed,Tech D
M437564,B05594,2024-04-22,None,In Progress,Tech B
M717690,B04257,2024-04-29,Lightning Damage,Completed,Tech A
M826504,B04314,2024-04-29,None,In Progress,Tech B
M560882,B05598,2024-04-29,Erosion,Completed,Tech B
M628956,B04323,2024-04-29,Crack,In Progress,Tech B
M679980,B04200,2024-04-29,Wear,Pending,Tech A
M462951,B02032,2024-05-06,Lightning Damage,Pending,Tech B
M127952,B01567,2024-05-06,Crack,In Progress,Tech C
M349737,B04498,2024-05-06,None,In Progress,Tech D
M348067,B01944,2024-05-06,None,In Progress,Tech B
M635895,B02327,2024-05-06,Lightning Damage,Pending,Tech B
M308797,B02904,2024-05-06,Crack,In Progress,Tech A
M878121,B05777,2024-05-06,None,Completed,Tech A
M331430,B03157,2024-05-06,Split,Pending,Tech A
M941454,B02393,2024-05-06,Split,In Progress,Tech B
M443329,B05696,2024-05-06,Lightning Damage,In Progress,Tech C
M556057,B02951,2024-05-13,None,In Progress,Tech B
M289200,B01254,2024-05-13,Wear,In Progress,Tech C
M848822,B01166,2024-05-13,Lightning Damage,Pending,Tech C
M186947,B01507,2024-05-13,Lightning Damage,Completed,Tech D
M884691,B05060,2024-05-13,Wear,Completed,Tech B
M158355,B03517,2024-05-13,Delamination,In Progress,Tech B
M969171,B03768,2024-05-13,None,Completed,Tech C
M541827,B03043,2024-05-13,Split,In Progress,Tech C
M345234,B05587,2024-05-13,Wear,In Progress,Tech B
M107436,B01404,2024-05-13,Wear,Completed,Tech D
M865438,B01398,2024-05-20,Crack,Completed,Tech A
M560618,B05191,2024-05-20,Delamination,Pending,Tech B
M956292,B01696,2024-05-27,Delamination,Pending,Tech A
M171454,B03537,2024-05-27,Split,Pending,Tech D
M867496,B05722,2024-05-27,None,Completed,Tech D
M924151,B03583,2024-05-27,None,Pending,Tech C
M267402,B03703,2024-05-27,None,In Progress,Tech B
M483575,B04978,2024-05-27,Crack,In Progress,Tech A
M460446,B02226,2024-05-27,Lightning Damage,Pending,Tech C
M102410,B01551,2024-05-27,Crack,In Progress,Tech B
M674319,B02019,2024-05-27,Split,Pending,Tech B
M173207,B03138,2024-05-27,Split,In Progress,Tech C
M190649,B04607,2024-06-03,Crack,Completed,Tech C
M890493,B04395,2024-06-03,Delamination,Pending,Tech A
M863755,B01192,2024-06-03,Erosion,Completed,Tech D
M843713,B01028,2024-06-03,Erosion,Completed,Tech C
M264794,B01345,2024-06-03,None,Completed,Tech D
M666093,B03953,2024-06-10,Split,Pending,Tech B
M807889,B05837,2024-06-10,Wear,Completed,Tech D
M912937,B01246,2024-06-10,None,Completed,Tech D
M198021,B02110,2024-06-10,Delamination,In Progress,Tech B
M890650,B01697,2024-06-10,Crack,Completed,Tech B
M653784,B01065,2024-06-10,Wear,In Progress,Tech B
M568597,B04121,2024-06-10,Erosion,Pending,Tech A
M589244,B03723,2024-06-10,Lightning Damage,Pending,Tech A
M464160,B05215,2024-06-17,Crack,Completed,Tech B
M942411,B03970,2024-06-17,Erosion,Completed,Tech C
M727268,B05499,2024-06-24,Wear,Completed,Tech B
M256825,B01765,2024-06-24,Delamination,Pending,Tech C
M772499,B02518,2024-07-01,Delamination,Pending,Tech D
M264496,B05805,2024-07-01,Lightning Damage,In Progress,Tech D
M484001,B02212,2024-07-08,None,Completed,Tech C
M442231,B01255,2024-07-08,Crack,Pending,Tech C
M923278,B04931,2024-07-08,Crack,Pending,Tech B
M881829,B01326,2024-07-08,Crack,In Progress,Tech C
M826269,B01669,2024-07-08,Split,Completed,Tech C
M222813,B02361,2024-07-08,Crack,Completed,Tech C
M582340,B05212,2024-07-08,Crack,Pending,Tech C
M749851,B05804,2024-07-08,Erosion,Completed,Tech B
M769875,B01623,2024-07-15,None,In Progress,Tech A
M161367,B04402,2024-07-15,Crack,Pending,Tech C
M704521,B02113,2024-07-15,None,Pending,Tech A
M375831,B05735,2024-07-15,Lightning Damage,In Progress,Tech D
M117867,B04170,2024-07-15,Lightning Damage,Pending,Tech D
