maintenance_id,blade_id,date,issue_found,repair_status,technician
M804122,B05248,2024-07-15,None,Completed,Tech C
M889805,B02671,2024-07-15,Split,Completed,Tech D
M460200,B02856,2024-07-22,Lightning Damage,Completed,Tech D
M300021,B05523,2024-07-22,Delamination,Pending,Tech A
M594488,B02846,2024-07-22,Wear,In Progress,Tech A
M787531,B05812,2024-07-22,None,Completed,Tech C
M424279,B04336,2024-07-22,Crack,Completed,Tech D
M603736,B02146,2024-07-29,Erosion,Completed,Tech D
M160870,B02558,2024-07-29,Crack,Pending,Tech D
M356423,B03950,2024-07-29,Lightning Damage,In Progress,Tech C
M203034,B03102,2024-07-29,Delamination,Pending,Tech D
M838556,B04365,2024-07-29,Lightning Damage,Completed,Tech A
M112538,B05031,2024-07-29,Split,In Progress,Tech B
M928948,B03089,2024-07-29,Lightning Damage,Completed,Tech C
M284334,B02272,2024-07-29,Wear,In Progress,Tech D
M527826,B05192,2024-08-05,Wear,Completed,Tech C
M728999,B02047,2024-08-05,Wear,In Progress,Tech C
M792206,B01070,2024-08-05,Delamination,Completed,Tech A
M616993,B05670,2024-08-05,Lightning Damage,In Progress,Tech D
M540573,B05903,2024-08-05,Crack,Completed,Tech D
M523949,B03259,2024-08-05,Lightning Damage,Completed,
M736008,B03380,2024-08-05,None,In Progress,Tech C
M582573,B05592,2024-08-05,Delamination,Completed,Tech C
M397399,B01997,2024-08-05,None,In Progress,Tech C
M942053,B02345,2024-08-05,Delamination,Completed,Tech D
M664610,B02504,2024-08-12,None,Pending,Tech A
M539239,B05623,2024-08-12,Split,Completed,Tech A
M341709,B01511,2024-08-12,Erosion,Completed,Tech D
M738521,B04958,2024-08-12,Wear,Pending,Tech B
M880260,B05271,2024-08-12,Delamination,Pending,Tech A
M564796,B04012,2024-08-12,Wear,Pending,Tech C
M892825,B05879,2024-08-12,None,Completed,Tech B
M250775,B02874,2024-08-12,Erosion,Completed,Tech D
M665519,B03980,2024-08-19,Lightning Damage,Completed,Tech A
M246478,B05629,2024-08-19,Split,Completed,Tech D
M246162,B01938,2024-08-19,Erosion,Pending,Tech A
M400098,B02693,2024-08-19,Crack,In Progress,Tech D
M453759,B01069,2024-08-19,Erosion,In Progress,Tech D
M494019,B03659,2024-08-26,Erosion,Pending,Tech C
M142987,B03033,2024-08-26,Crack,Completed,Tech C
M110719,B03401,2024-08-26,Crack,Pending,Tech B
M620716,B02979,2024-08-26,Delamination,Pending,Tech A
M558737,B04190,2024-08-26,Crack,Pending,Tech C
M281479,B02220,2024-08-26,Lightning Damage,Pending,Tech C
M474673,B03197,2024-08-26,Erosion,Completed,Tech D
M793643,B04332,2024-09-02,Delamination,Completed,Tech C
M391343,B03440,2024-09-02,Lightning Damage,Completed,Tech B
M198337,B02237,2024-09-02,None,Pending,Tech B
M380810,B03654,2024-09-02,Split,Pending,Tech C
M922589,B04541,2024-09-02,None,Pending,Tech D
M538833,B05502,2024-09-09,Delamination,Completed,Tech D
M984981,B02706,2024-09-09,Lightning Damage,Pending,Tech D
M104925,B03994,2024-09-09,Erosion,Completed,Tech C
M262769,B02481,2024-09-09,None,Completed,Tech B
M317720,B03644,2024-09-09,Crack,Completed,Tech A
M638789,B05105,2024-09-16,Delamination,In Progress,Tech D
M422830,B04465,2024-09-16,Split,Pending,Tech C
M248845,B04937,2024-09-16,Crack,Completed,Tech A
M368898,B02992,2024-09-23,Wear,In Progress,Tech A
M607824,B04734,2024-09-23,Erosion,Pending,Tech C
M652024,B05901,2024-09-23,Wear,In Progress,Tech B
M616078,B01395,2024-09-23,Crack,Completed,Tech C
M370858,B01423,2024-09-23,Split,In Progress,Tech B
M273397,B05692,2024-09-23,Lightning Damage,In Progress,Tech C
M237373,B02254,2024-09-23,Lightning Damage,In Progress,Tech C
M315409,B05852,2024-09-23,Erosion,Completed,Tech D
M126025,B03601,2024-09-23,Crack,Pending,Tech C
M213549,B04769,2024-09-23,Wear,In Progress,Tech C
M190177,B04027,2024-09-30,Erosion,Completed,Tech A
M840165,B04907,2024-09-30,Delamination,Completed,Tech B
M372230,B03984,2024-09-30,Wear,Completed,Tech C
M854568,B03986,2024-09-30,Split,Completed,Tech C
M875200,B04959,2024-09-30,Erosion,Pending,Tech D
M676841,B05597,2024-09-30,Split,Pending,Tech C
M261553,B04738,2024-09-30,None,Pending,Tech A
M983673,B01842,2024-09-30,Crack,Pending,Tech C
M315691,B01612,2024-09-30,Erosion,In Progress,Tech B
M534614,B01412,2024-10-07,Erosion,Pending,Tech A
M574565,B01138,2024-10-07,Lightning Damage,In Progress,Tech C
M915108,B01012,2024-10-07,Lightning Damage,Completed,Tech D
M112389,B01583,2024-10-07,Erosion,In Progress,Tech B
M875904,B01240,2024-10-07,Split,Pending,Tech B
M579340,B05820,2024-10-07,None,Pending,Tech C
M811018,B01219,2024-10-14,Split,Completed,Tech B
M216112,B01109,2024-10-14,Split,Completed,Tech C
M732101,B02730,2024-10-14,Split,In Progress,Tech B
M174723,B04166,2024-10-14,,Completed,Tech C
M389821,B04145,2024-10-14,Split,Completed,Tech C
M497206,B02884,2024-10-14,Wear,Pending,Tech C
M783552,B05443,2024-10-14,Crack,In Progress,Tech B
M930873,B01056,2024-10-14,Delamination,In Progress,
M579366,B03426,2024-10-14,Delamination,Pending,Tech A
M311105,B03800,2024-10-14,Split,Completed,Tech A
M958422,B03582,2024-10-21,Wear,In Progress,Tech D
M250952,B01916,2024-10-21,Delamination,Pending,Tech C
M776218,B01476,2024-10-28,Erosion,In Progress,Tech D
M744450,B01698,2024-10-28,Split,Pending,Tech B
M775207,B01680,2024-10-28,Split,Pending,Tech D
M711618,B05672,2024-11-04,None,Pending,Tech D
M731145,B03169,2024-11-04,Wear,Pending,Tech A
M189610,B04152,2024-11-04,Lightning Damage,In Progress,Tech D
M402055,B04170,2024-11-04,Lightning Damage,In Progress,Tech D
M956536,B04216,2024-11-04,None,In Progress,Tech D
M686496,B03629,2024-11-11,Lightning Damage,In Progress,Tech D
M564520,B03542,2024-11-11,Erosion,Completed,Tech C
M485061,B02306,2024-11-11,Erosion,Completed,Tech C
M359775,B04646,2024-11-11,None,Completed,Tech D
M459283,B04387,2024-11-11,Lightning Damage,Pending,Tech B
M122554,B02931,2024-11-11,None,Completed,Tech C
M182499,B03553,2024-11-11,Erosion,Pending,Tech A
M204523,B02652,2024-11-11,None,Completed,Tech A
M890898,B05218,2024-11-18,None,In Progress,Tech B
M943537,B01753,2024-11-18,Erosion,In Progress,Tech C
M220587,B01971,2024-11-18,Lightning Damage,Completed,Tech C
M213920,B04688,2024-11-18,Lightning Damage,Completed,Tech A
M388619,B03841,2024-11-18,Wear,Completed,Tech B
M908960,B04998,2024-11-18,Lightning Damage,Completed,Tech D
M189411,B04605,2024-11-18,Split,In Progress,Tech B
M822535,B01969,2024-11-18,Wear,In Progress,Tech B
M715453,B05315,2024-11-18,Crack,Completed,Tech D
M364778,B05245,2024-11-18,Delamination,In Progress,Tech C
M696636,B05731,2024-11-25,Wear,Pending,Tech D
M106173,B01441,2024-11-25,Wear,In Progress,Tech C
M776698,B03754,2024-11-25,Crack,In Progress,Tech D
M535398,B04019,2024-11-25,Wear,Pending,Tech B
M405679,B02815,2024-11-25,Wear,Pending,Tech A
M458519,B04019,2024-11-25,Split,Completed,Tech A
M516840,B03151,2024-11-25,Split,Completed,Tech C
M648546,B03393,2024-11-25,Wear,Pending,Tech D
M729051,B04748,2024-11-25,Split,Pending,Tech D
M977381,B03036,2024-11-25,Erosion,In Progress,Tech A
M526826,B03878,2024-12-02,Lightning Damage,Completed,Tech A
M547083,B05583,2024-12-02,None,In Progress,Tech B
M733183,B01071,2024-12-09,Wear,Completed,Tech C
M743401,B04644,2024-12-09,None,In Progress,Tech B
M110109,B01687,2024-12-09,Wear,Completed,Tech A
M552536,B01786,2024-12-09,Erosion,Completed,Tech B
M951473,B04415,2024-12-09,Delamination,Completed,Tech A
M606076,B05086,2024-12-16,None,Pending,Tech C
M899463,B03277,2024-12-16,Crack,Pending,Tech B
M799880,B03744,2024-12-16,Wear,Completed,Tech C
M675104,B01048,2024-12-16,Split,In Progress,Tech D
M263951,B02640,2024-12-23,None,Completed,Tech B
M686742,B03723,2024-12-23,Lightning Damage,In Progress,Tech A
M496965,B04274,2024-12-23,Wear,In Progress,Tech C
M991457,B02271,2024-12-23,None,In Progress,Tech C
M396254,B01706,2024-12-23,Lightning Damage,Completed,Tech B
M697437,B04244,2024-12-23,Split,In Progress,Tech D
M126546,B05066,2024-12-23,Crack,Completed,Tech D
M731551,B05316,2024-12-23,Erosion,Completed,Tech B
M108539,B05758,2024-12-23,Delamination,Pending,Tech D
M782226,B04811,2024-12-23,Erosion,Completed,Tech D
M932567,B04288,2024-12-30,None,In Progress,Tech B
M886589,B04402,2024-12-30,Split,In Progress,Tech D
M629121,B01214,2024-12-30,Split,Pending,Tech B
M654007,B02267,2024-12-30,Crack,In Progress,Tech C
M590511,B04854,2024-12-30,,Completed,Tech C
M161532,B05467,2024-12-30,Erosion,Pending,Tech B
M500965,B05887,2024-12-30,Erosion,Completed,Tech D
M297819,B04154,2024-12-30,None,Completed,Tech C
M315522,B05796,2024-12-30,Wear,Completed,Tech B
M801351,B05611,2024-12-30,Wear,Pending,Tech A
M915008,B03614,2025-01-06,Delamination,In Progress,Tech D
M676635,B01842,2025-01-06,Delamination,Pending,Tech D
M206432,B05860,2025-01-06,Delamination,Completed,Tech A
M941735,B05567,2025-01-06,Wear,Pending,Tech A
M762940,B03152,2025-01-13,Erosion,Pending,Tech A
M564405,B04609,2025-01-13,Crack,In Progress,Tech D
M727111,B02902,2025-01-13,Wear,Pending,Tech D
M669360,B05086,2025-01-13,Wear,In Progress,Tech B
M129654,B02897,2025-01-13,Split,Completed,Tech D
M386467,B04758,2025-01-13,None,In Progress,Tech C
M454411,B04732,2025-01-13,Wear,In Progress,Tech C
M633555,B01473,2025-01-13,Lightning Damage,In Progress,Tech C
M763385,B03259,2025-01-13,,In Progress,Tech C
M322110,B05118,2025-01-20,Split,Pending,Tech A
M199156,B04023,2025-01-20,None,Pending,Tech B
M260544,B02360,2025-01-20,Delamination,Completed,Tech B
M461120,B02366,2025-01-20,Split,In Progress,Tech A
M410227,B03234,2025-01-20,Delamination,Pending,Tech B
M969919,B02626,2025-01-20,Split,Completed,Tech C
M627524,B05204,2025-01-20,Delamination,Pending,Tech A
M499526,B03947,2025-01-27,Wear,In Progress,Tech B
M745411,B02862,2025-01-27,Wear,Completed,Tech A
M503048,B01357,2025-01-27,Lightning Damage,In Progress,Tech D
M527611,B03396,2025-01-27,Delamination,In Progress,Tech A
M660288,B04709,2025-01-27,Wear,Completed,Tech D
M568136,B03369,2025-01-27,Crack,Pending,Tech A
M486466,B05484,2025-01-27,Erosion,In Progress,Tech C
M727211,B02395,2025-01-27,Crack,In Progress,Tech B
M188660,B02600,2025-01-27,Split,Pending,Tech A
M926844,B05116,2025-01-27,Lightning Damage,Pending,Tech A
M902782,B05416,2025-02-03,None,Completed,Tech D
M173975,B01476,2025-02-03,Wear,Pending,Tech D
M985948,B04761,2025-02-03,Lightning Damage,In Progress,Tech B
M724818,B03993,2025-02-03,Crack,Completed,Tech A
M375065,B02875,2025-02-03,None,Completed,Tech A
M306600,B03335,2025-02-03,Crack,Pending,Tech C
M119650,B01085,2025-02-03,Erosion,Pending,Tech C
M190578,B01088,2025-02-03,Wear,Completed,Tech B
M252725,B04861,2025-02-10,Erosion,In Progress,Tech A
M967254,B01898,2025-02-10,Wear,Pending,Tech C
M421026,B01123,2025-02-10,Crack,In Progress,Tech D
M297660,B01046,2025-02-17,None,In Progress,Tech A
M551784,B04154,2025-02-17,Erosion,In Progress,Tech A
M982293,B05481,2025-02-17,Crack,In Progress,Tech B
M692136,B04999,2025-02-17,Crack,In Progress,Tech D
M758129,B03076,2025-02-17,Split,Pending,Tech D
M584938,B03963,2025-02-17,Crack,Completed,Tech B
M588936,B04639,2025-02-17,Split,In Progress,Tech A
M512240,B02991,2025-02-17,Erosion,In Progress,Tech B
M820878,B03760,2025-02-17,Crack,Completed,Tech C
M933350,B03362,2025-02-17,Wear,Completed,Tech D
M432299,B04112,2025-02-24,Split,Completed,Tech D
M572330,B04427,2025-02-24,Delamination,In Progress,Tech C
M241097,B04710,2025-02-24,Wear,Completed,Tech A
M843127,B04719,2025-02-24,Split,Completed,Tech B
M547240,B05640,2025-02-24,Crack,Pending,Tech D
M266988,B03530,2025-02-24,None,Completed,Tech B
M530094,B01178,2025-02-24,Wear,Completed,Tech B
M399093,B01620,2025-03-03,None,Completed,Tech A
M578292,B05978,2025-03-03,Split,Pending,Tech D
M112498,B03432,2025-03-03,Wear,In Progress,Tech B
M920484,B05559,2025-03-03,Delamination,Pending,Tech A
M900930,B03665,2025-03-03,Crack,Pending,Tech B
M139672,B01987,2025-03-03,Lightning Damage,Completed,Tech A
M450349,B01046,2025-03-03,Wear,Completed,Tech C
M969350,B05276,2025-03-03,Wear,In Progress,Tech B
M126287,B04046,2025-03-03,Crack,Completed,Tech C
M592014,B04377,2025-03-03,Wear,Completed,Tech A
M652722,B02031,2025-03-10,Lightning Damage,Completed,Tech B
M690142,B05828,2025-03-10,Split,In Progress,Tech C
M858457,B01205,2025-03-10,None,Completed,Tech B
M659636,B05615,2025-03-10,Split,In Progress,Tech C
M962067,B03833,2025-03-10,Split,Completed,Tech D
M175863,B05979,2025-03-10,Lightning Damage,In Progress,Tech C
M541389,B05415,2025-03-17,Delamination,Completed,Tech A
M785346,B01770,2025-03-17,None,Pending,Tech A
M197565,B03672,2025-03-17,Crack,Completed,Tech A
M196391,B01221,2025-03-24,Erosion,Pending,Tech D
M358024,B04345,2025-03-24,Split,Completed,Tech B
M437557,B02649,2025-03-24,Crack,In Progress,Tech B
M471156,B02630,2025-03-24,None,Completed,Tech B
M899467,B03234,2025-03-24,Crack,In Progress,Tech C
M697155,B05768,2025-03-31,Lightning Damage,Completed,Tech D
M934512,B05065,2025-03-31,Erosion,Completed,Tech B
M159460,B03776,2025-04-07,Lightning Damage,Pending,Tech C
M568338,B03309,2025-04-07,Erosion,Pending,Tech C
M252355,B05618,2025-04-07,Split,In Progress,Tech C
M901785,B02061,2025-04-07,Lightning Damage,Completed,Tech A
M481013,B01876,2025-04-07,Split,Pending,Tech C
M936945,B03640,2025-04-07,Split,In Progress,Tech C
M929450,B04185,2025-04-07,Wear,Completed,Tech C
M270982,B01483,2025-04-07,None,In Progress,Tech A
M245322,B04650,2025-04-14,None,Pending,Tech C
M601649,B04847,2025-04-14,Split,In Progress,Tech A
M103227,B03591,2025-04-14,Crack,Pending,Tech A
M341618,B05135,2025-04-14,Erosion,Completed,Tech D
M733878,B01476,2025-04-14,Wear,Pending,Tech D
M806672,B03150,2025-04-14,Split,Pending,Tech C
M155061,B03357,2025-04-14,Delamination,In Progress,Tech A
M722807,B03021,2025-04-14,Erosion,Pending,Tech D
M549972,B01372,2025-04-21,Wear,Pending,Tech A
M274347,B05566,2025-04-21,Crack,Completed,Tech D
M538128,B01513,2025-04-21,Lightning Damage,Completed,Tech A
M516374,B01197,2025-04-21,Wear,Completed,Tech D
M542781,B01196,2025-04-21,Lightning Damage,Pending,Tech A
M451303,B04524,2025-04-28,Crack,In Progress,Tech A
M877312,B01496,2025-04-28,Wear,Pending,Tech A
M627933,B02632,2025-04-28,Delamination,In Progress,Tech B
M940798,B05958,2025-04-28,Crack,Pending,Tech A
M184624,B01630,2025-04-28,Delamination,Pending,Tech B
M614859,B03407,2025-04-28,Delamination,In Progress,Tech C
M185950,B04032,2025-04-28,Crack,Completed,Tech D
M404362,B05248,2025-04-28,None,Completed,Tech B
M780842,B02218,2025-05-05,None,Completed,Tech B
M209538,B03146,2025-05-05,None,Completed,Tech B
M507136,B04066,2025-05-05,Crack,Pending,Tech A
M391199,B04589,2025-05-05,Wear,Completed,Tech B
M159100,B02913,2025-05-05,Delamination,In Progress,Tech B
M126396,B02933,2025-05-05,Erosion,Pending,Tech B
M298191,B02192,2025-05-05,Erosion,Pending,Tech B
M176137,B05776,2025-05-12,Crack,Completed,Tech B
M230668,B02891,2025-05-12,Delamination,Completed,Tech B
M661977,B02193,2025-05-12,Crack,Completed,Tech A
M983422,B01974,2025-05-12,Crack,Completed,Tech D
M575101,B01425,2025-05-12,Lightning Damage,Pending,Tech A
M478614,B03950,2025-05-12,Split,Pending,Tech C
M722704,B03205,2025-05-19,Erosion,Pending,Tech C
M926894,B04002,2025-05-19,Wear,In Progress,Tech A
M477396,B01865,2025-05-19,Erosion,In Progress,Tech A
M555530,B01135,2025-05-19,Wear,In Progress,Tech D
M320865,B02138,2025-05-26,Crack,In Progress,Tech B
M204499,B01595,2025-05-26,Lightning Damage,In Progress,Tech A
M392507,B01047,2025-06-02,Erosion,Completed,Tech D
M463435,B03576,2025-06-02,Wear,In Progress,Tech A
M113428,B01327,2025-06-02,Delamination,Completed,Tech B
M318972,B04016,2025-06-02,Lightning Damage,Pending,Tech D
M657287,B02418,2025-06-02,Lightning Damage,Completed,Tech C
M199017,B05358,2025-06-02,Erosion,Completed,Tech A
M106529,B02395,2025-06-02,Lightning Damage,Pending,Tech D
M458837,B04054,2025-06-02,Crack,In Progress,Tech A
M172263,B01953,2025-06-02,Wear,Completed,Tech D
M246117,B04264,2025-06-09,Delamination,Completed,Tech A
M205396,B04014,2025-06-09,Wear,In Progress,
M185230,B05878,2025-06-09,None,In Progress,Tech B
M232071,B03386,2025-06-09,Erosion,Pending,Tech B
M801383,B04447,2025-06-09,Wear,In Progress,Tech A
M399941,B01816,2025-06-09,Wear,Completed,Tech A
M637737,B01921,2025-06-16,Crack,Pending,Tech A
M130623,B02196,2025-06-16,Split,In Progress,Tech A
M892740,B04974,2025-06-16,Split,Pending,Tech D
M969559,B05653,2025-06-16,Crack,Pending,Tech B
M726465,B04997,2025-06-16,Delamination,Pending,Tech C
M720586,B01770,2025-06-16,None,Pending,Tech D
M210881,B01058,2025-06-16,None,Completed,Tech A
M485211,B05825,2025-06-16,Lightning Damage,In Progress,Tech D
