turbine_id,site_id,turbine_model
T0128,S004,Enercon-E82
T0182,S022,GE-123
T0012,S026,Enercon-E82
T0071,S001,Siemens-X1
T0057,S030,Enercon-E82
T0098,S008,Vestas-V90 
T0099,S010,Nordex-N133
T0115,S009,Nordex-N133
T0096,S015,Vestas-V90
T0006,S013,Vestas-V90
T0165,S012,GE-123
T0131,s021,Siemens-X1
T0067,S023,Enercon-E82
T0035,S025,Vestas-V90
B01014,S003,Siemens-X1
T0075,S017,Enercon-E82
T0064,S024,Nordex-N133
T0151,S027,Siemens-X1
T0042,S029,Nordex-N133
T0003,S012,GE-123
T0062,S023,Nordex-N133
T0124,S007,Enercon-E82
T0058,S013,Enercon-E82
T0063,S007,Nordex-N133
T0059,S002,GE-123
T0157,S005,Siemens-X1
T0017,S024,Siemens-X1
T0179,S027,GE-123
T0023,S025,Enercon-E82
T0087,S010,Enercon-E82
T0068,S005,Enercon-E82
T0074,S011,Enercon-E82
T0019,S012,GE-123
T0171,S002,Siemens-X1
T0073,S012,Enercon-E82
T0199,S010,Enercon-E82
T0139,S009,Nordex-N133
T0167,S003,Nordex-N133
T0132,S026,Nordex-N133
T0011,S026,GE-123
T0194,S014,Vestas-V90
T0142,S027,Nordex-N133
T0141,S017,Nordex-N133
T0088,S020,Nordex-N133
T0188,S003,Enercon-E82 
T0148,S002,Vestas-V90
T0050,S001,Enercon-E82
T0106,S017,Siemens-X1 
T0169,S023,Vestas-V90
T0164,S003,Nordex-N133
T0101,S016,GE-123
T0002,S002,GE-123
T0183,S012,Siemens-X1
T0010,S011,Nordex-N133
T0046,s007,Siemens-X1
T0054,S017,GE-123
T0038,S008,Vestas-V90
T0055,S002,Enercon-E82
T0086,S006,Vestas-V90
T0150,S013,Nordex-N133
T0078,S006,Vestas-V90
T0025,S011,Nordex-N133
T0077,s010,GE-123
T0027,S022,Nordex-N133
T0085,S001,Siemens-X1
T0133,S005,GE-123
T0191,S027,Enercon-E82
T0081,S010,GE-123
T0049,S018,Enercon-E82
T0090,S020,Siemens-X1
T0123,S011,Vestas-V90
T0180,S020,GE-123
T0029,S024,Nordex-N133
T0121,S001,Siemens-X1
T0105,S019,Nordex-N133
T0018,S022,Nordex-N133
T0119,S026,GE-123
T0116,S010,Enercon-E82
T0129,S018,Nordex-N133
T0161,S017,Vestas-V90
T0146,S008,Vestas-V90
T0084,S023,Siemens-X1
T0092,S016,Siemens-X1
T0076,S004,Nordex-N133
T0185,S002,Siemens-X1
T0053,S026,Siemens-X1
T0190,S002,Enercon-E82 
T0060,S030,Enercon-E82
T0032,S016,Nordex-N133
T0135,S019,Siemens-X1
T0072,S006,Enercon-E82
T0114,S010,Nordex-N133
T0083,S018,GE-123
T0024,S022,GE-123
T0127,S013,Vestas-V90
T0089,S012,Nordex-N133
T0196,S027,Vestas-V90
T0039,S008,Vestas-V90
T0056,S027,Nordex-N133
T0109,S026,Nordex-N133
T0080,S011,Enercon-E82
T0147,S027,Enercon-E82
T0162,S007,Vestas-V90
T0107,S008,Siemens-X1
T0187,s001,Enercon-E82
T0172,S007,Nordex-N133
T0154,S018,Nordex-N133
T0198,S012,Nordex-N133
T0001,S022,GE-123
T0120,S029,Nordex-N133
T0110,S007,Enercon-E82
T0100,S018,Siemens-X1
T0007,s023,Nordex-N133 
T0149,s030,Vestas-V90
T0189,S028,Vestas-V90
T0122,S001,Enercon-E82
T0173,S017,GE-123
T0193,S005,Enercon-E82
T0181,S023,Nordex-N133
T0166,S003,Nordex-N133
T0130,S007,Enercon-E82
T0126,S022,GE-123
T0175,S007,Nordex-N133
T0159,S007,Nordex-N133
T0008,S029,Nordex-N133
T0040,S004,Enercon-E82
T0091,S011,Vestas-V90 
T0048,S018,Nordex-N133
T0138,S024,Vestas-V90
T0104,S001,Siemens-X1
T0028,S007,Siemens-X1
T0033,S024,Nordex-N133
T0061,S023,Enercon-E82
T0009,S013,Nordex-N133
T0155,S022,Enercon-E82
T0112,S007,Vestas-V90
T0047,S005,Vestas-V90
T0177,S025,Vestas-V90
T0117,S022,Vestas-V90
T0021,S023,GE-123
T0197,S001,GE-123
T0143,S026,GE-123
T0156,S019,Nordex-N133
T0163,S001,Nordex-N133
T0026,S002,Enercon-E82
T0031,S027,Nordex-N133
T0170,S008,Siemens-X1
T0041,S030,GE-123
T0152,S023,Siemens-X1
T0082,S010,Enercon-E82
T0020,S020,Nordex-N133
T0097,S002,Siemens-X1
T0144,S017,Siemens-X1
T0137,S019,Enercon-E82
T0113,S008,Vestas-V90
T0066,S023,Vestas-V90
T0192,S006,Enercon-E82
T0069,S015,Nordex-N133
T0125,S005,Enercon-E82
T0036,S021,Nordex-N133
T0176,S009,Siemens-X1
T0174,S012,Siemens-X1
T0153,S019,GE-123
T0145,S001,Vestas-V90
T0045,S026,Nordex-N133
T0013,,GE-123
T0014,S017,Siemens-X1
T0037,S023,Nordex-N133 
T0140,s016,GE-123
T0184,S014,GE-123
T0070,S025,GE-123
T0103,S026,GE-123
T0102,S001,GE-123
T0168,S022,Siemens-X1
T0065,S010,Siemens-X1
T0034,S013,Nordex-N133
T0136,S026,Vestas-V90
T0015,S027,Nordex-N133
T0108,S029,GE-123
T0178,S029,Enercon-E82
T0022,S030,GE-123
T0158,S003,Enercon-E82
T0004,S005,GE-123
T0186,S003,Nordex-N133
T0195,S007,Siemens-X1
T0134,S018,GE-123
T0200,S030,Nordex-N133
T0016,S026,Vestas-V90
T0005,S022,Vestas-V90
T0051,S026,Nordex-N133
T0044,S019,GE-123
T0093,S008,Siemens-X1
T0094,S017,Nordex-N133
T0111,S024,Siemens-X1
T0160,S002,Vestas-V90
T0095,S009,Siemens-X1
T0118,S025,Nordex-N133
T0052,S013,Nordex-N133
T0079,S027,Vestas-V90
T0030,S024,GE-123
